09-29-2025 14:33:35 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@883,0%@729,0%@729,0%@729,0%@883,0%@883,0%@883,0%@883,off,off,off,off] EMC_FREQ 8%@665 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40C soc0@40.5C gpu@39.406C tj@43.343C soc1@39.875C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/1199mW VIN_SYS_5V0 3421mW/3421mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,66%@1728,33%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@40.031C soc0@40.5C gpu@39.375C tj@43.187C soc1@39.812C VDD_GPU_SOC 3198mW/2793mW VDD_CPU_CV 1199mW/838mW VIN_SYS_5V0 3321mW/3284mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@40.093C soc0@40.531C gpu@39.343C tj@43.187C soc1@39.937C VDD_GPU_SOC 3198mW/2794mW VDD_CPU_CV 1199mW/839mW VIN_SYS_5V0 3321mW/3284mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.062C soc0@40.5C gpu@39.562C tj@43.343C soc1@39.843C VDD_GPU_SOC 3198mW/2795mW VDD_CPU_CV 1199mW/840mW VIN_SYS_5V0 3321mW/3284mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@40.093C soc0@40.656C gpu@39.468C tj@43.156C soc1@39.937C VDD_GPU_SOC 3198mW/2796mW VDD_CPU_CV 1199mW/841mW VIN_SYS_5V0 3321mW/3284mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,66%@1728,50%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 35%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@40.031C soc0@40.468C gpu@39.281C tj@43.281C soc1@40C VDD_GPU_SOC 3198mW/2797mW VDD_CPU_CV 1199mW/842mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.062C soc0@40.531C gpu@39.281C tj@43.5C soc1@39.875C VDD_GPU_SOC 3198mW/2797mW VDD_CPU_CV 1199mW/843mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1574,0%@1574,0%@1574,0%@1574,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 21%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@40.062C soc0@40.531C gpu@39.312C tj@43.218C soc1@39.812C VDD_GPU_SOC 3198mW/2798mW VDD_CPU_CV 1199mW/843mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@665 GR3D_FREQ 1%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.312C soc2@40.062C soc0@40.562C gpu@39.562C tj@43.312C soc1@39.812C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/844mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 7%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.031C soc0@40.531C gpu@39.25C tj@43.343C soc1@39.875C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/845mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 7%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@40.062C soc0@40.593C gpu@39.25C tj@43.281C soc1@39.875C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/846mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.906C soc0@40.781C gpu@39.281C tj@43.093C soc1@39.937C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 799mW/846mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 6%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.031C soc0@40.625C gpu@39.281C tj@43.437C soc1@39.968C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 799mW/846mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 6%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@40C soc0@40.625C gpu@39.25C tj@42.968C soc1@39.906C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 799mW/846mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 6%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@39.906C soc0@40.468C gpu@39.531C tj@43.125C soc1@40C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 799mW/846mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 6%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.968C soc0@40.468C gpu@39.25C tj@43.062C soc1@40.062C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 799mW/845mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 5%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@40.031C soc0@40.468C gpu@39.218C tj@43.062C soc1@39.875C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 799mW/845mW VIN_SYS_5V0 3321mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,14%@729,14%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 5%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@40.062C soc0@40.5C gpu@39.375C tj@43.281C soc1@39.906C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 799mW/845mW VIN_SYS_5V0 3220mW/3285mW
09-29-2025 14:33:51 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 5%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@40.031C soc0@40.625C gpu@39.468C tj@42.968C soc1@39.843C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 799mW/845mW VIN_SYS_5V0 3220mW/3285mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 5%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.906C soc0@40.531C gpu@39.281C tj@43.062C soc1@40.062C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 799mW/845mW VIN_SYS_5V0 3220mW/3285mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,14%@729,0%@729,0%@729,14%@729,0%@729,off,off,off,off] EMC_FREQ 5%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@39.937C soc0@40.437C gpu@39.406C tj@43.031C soc1@39.968C VDD_GPU_SOC 2399mW/2798mW VDD_CPU_CV 399mW/844mW VIN_SYS_5V0 3220mW/3285mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@40.031C soc0@40.531C gpu@39.468C tj@43.093C soc1@39.875C VDD_GPU_SOC 2399mW/2797mW VDD_CPU_CV 399mW/843mW VIN_SYS_5V0 3220mW/3285mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 4%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.312C soc2@39.968C soc0@40.531C gpu@39.218C tj@43.312C soc1@39.812C VDD_GPU_SOC 2399mW/2796mW VDD_CPU_CV 399mW/842mW VIN_SYS_5V0 3220mW/3285mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 4%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@40.093C soc0@40.562C gpu@39.343C tj@43C soc1@39.937C VDD_GPU_SOC 2399mW/2795mW VDD_CPU_CV 399mW/841mW VIN_SYS_5V0 3220mW/3284mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 4%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.031C soc0@40.687C gpu@39.25C tj@43.343C soc1@39.875C VDD_GPU_SOC 2399mW/2794mW VDD_CPU_CV 399mW/840mW VIN_SYS_5V0 3215mW/3284mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.968C soc0@40.5C gpu@39.281C tj@43C soc1@39.968C VDD_GPU_SOC 2399mW/2793mW VDD_CPU_CV 399mW/839mW VIN_SYS_5V0 3220mW/3284mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,37%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 4%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.968C soc0@40.531C gpu@39.406C tj@43.187C soc1@40.031C VDD_GPU_SOC 2399mW/2792mW VDD_CPU_CV 399mW/838mW VIN_SYS_5V0 3220mW/3284mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.968C soc0@40.562C gpu@39.593C tj@43.375C soc1@39.812C VDD_GPU_SOC 2399mW/2791mW VDD_CPU_CV 399mW/837mW VIN_SYS_5V0 3220mW/3284mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,37%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@40.031C soc0@40.562C gpu@39.156C tj@43.25C soc1@39.906C VDD_GPU_SOC 2399mW/2790mW VDD_CPU_CV 399mW/836mW VIN_SYS_5V0 3220mW/3284mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,16%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@40C soc0@40.562C gpu@39.218C tj@42.937C soc1@39.906C VDD_GPU_SOC 2399mW/2789mW VDD_CPU_CV 399mW/835mW VIN_SYS_5V0 3215mW/3284mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.968C soc0@40.437C gpu@39.375C tj@43.062C soc1@39.968C VDD_GPU_SOC 2399mW/2789mW VDD_CPU_CV 399mW/834mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,14%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@39.968C soc0@40.468C gpu@39.312C tj@43.156C soc1@39.875C VDD_GPU_SOC 2399mW/2788mW VDD_CPU_CV 399mW/833mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,33%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@39.968C soc0@40.5C gpu@39.312C tj@43.125C soc1@39.906C VDD_GPU_SOC 2399mW/2787mW VDD_CPU_CV 399mW/832mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@729,0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@39.968C soc0@40.625C gpu@39.656C tj@43.25C soc1@39.968C VDD_GPU_SOC 2399mW/2786mW VDD_CPU_CV 399mW/831mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,14%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.968C soc0@40.656C gpu@39.156C tj@42.937C soc1@40.031C VDD_GPU_SOC 2399mW/2785mW VDD_CPU_CV 399mW/830mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.937C soc0@40.468C gpu@39.281C tj@43C soc1@40.031C VDD_GPU_SOC 2399mW/2784mW VDD_CPU_CV 399mW/829mW VIN_SYS_5V0 3315mW/3283mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.968C soc0@40.593C gpu@39.281C tj@43.187C soc1@39.906C VDD_GPU_SOC 2399mW/2783mW VDD_CPU_CV 399mW/828mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.968C soc0@40.562C gpu@39.437C tj@42.968C soc1@39.843C VDD_GPU_SOC 2399mW/2783mW VDD_CPU_CV 399mW/827mW VIN_SYS_5V0 3315mW/3283mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.312C soc2@40C soc0@40.687C gpu@39.562C tj@43.031C soc1@39.875C VDD_GPU_SOC 2399mW/2782mW VDD_CPU_CV 399mW/826mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:52 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@40C soc0@40.562C gpu@39.312C tj@43.062C soc1@39.968C VDD_GPU_SOC 2399mW/2781mW VDD_CPU_CV 399mW/825mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:53 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.937C soc0@40.5C gpu@39.375C tj@43.062C soc1@39.968C VDD_GPU_SOC 2399mW/2780mW VDD_CPU_CV 399mW/824mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:53 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.937C soc0@40.375C gpu@39.437C tj@43.062C soc1@39.843C VDD_GPU_SOC 2399mW/2779mW VDD_CPU_CV 399mW/824mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:53 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.937C soc0@40.593C gpu@39.218C tj@43.187C soc1@39.843C VDD_GPU_SOC 2399mW/2778mW VDD_CPU_CV 399mW/823mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:53 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@1728,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.093C soc0@40.593C gpu@39.187C tj@43.343C soc1@39.906C VDD_GPU_SOC 2399mW/2778mW VDD_CPU_CV 399mW/822mW VIN_SYS_5V0 3215mW/3282mW
