09-29-2025 14:38:27 RAM 15890/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@806,0%@806,0%@806,0%@806,0%@1574,0%@1574,0%@1574,0%@1574,off,off,off,off] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@40.406C soc0@40.968C gpu@39.968C tj@43.625C soc1@40.468C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/1199mW VIN_SYS_5V0 3421mW/3421mW
09-29-2025 14:38:42 RAM 15929/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@40.375C soc0@40.843C gpu@39.562C tj@43.468C soc1@40.468C VDD_GPU_SOC 2399mW/2537mW VDD_CPU_CV 399mW/444mW VIN_SYS_5V0 3215mW/3326mW
09-29-2025 14:38:42 RAM 15929/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,14%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.406C soc0@40.906C gpu@39.625C tj@43.468C soc1@40.437C VDD_GPU_SOC 2399mW/2536mW VDD_CPU_CV 399mW/444mW VIN_SYS_5V0 3215mW/3326mW
09-29-2025 14:38:42 RAM 15933/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,33%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.437C soc0@41C gpu@40.031C tj@43.5C soc1@40.281C VDD_GPU_SOC 2399mW/2536mW VDD_CPU_CV 399mW/444mW VIN_SYS_5V0 3215mW/3325mW
09-29-2025 14:38:42 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [16%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,16%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.656C soc2@40.437C soc0@41C gpu@39.75C tj@43.656C soc1@40.375C VDD_GPU_SOC 2399mW/2535mW VDD_CPU_CV 399mW/444mW VIN_SYS_5V0 3215mW/3325mW
09-29-2025 14:38:42 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.5C soc0@41.125C gpu@39.656C tj@43.343C soc1@40.312C VDD_GPU_SOC 2399mW/2535mW VDD_CPU_CV 399mW/444mW VIN_SYS_5V0 3215mW/3324mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.718C soc2@40.437C soc0@41.062C gpu@39.718C tj@43.718C soc1@40.312C VDD_GPU_SOC 2399mW/2534mW VDD_CPU_CV 399mW/444mW VIN_SYS_5V0 3215mW/3324mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.593C soc2@40.468C soc0@41C gpu@39.562C tj@43.593C soc1@40.312C VDD_GPU_SOC 2399mW/2534mW VDD_CPU_CV 399mW/444mW VIN_SYS_5V0 3215mW/3324mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.468C soc0@41C gpu@39.812C tj@43.343C soc1@40.343C VDD_GPU_SOC 2399mW/2533mW VDD_CPU_CV 399mW/443mW VIN_SYS_5V0 3215mW/3323mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@40.343C soc0@41.093C gpu@39.562C tj@43.468C soc1@40.343C VDD_GPU_SOC 2399mW/2533mW VDD_CPU_CV 399mW/443mW VIN_SYS_5V0 3215mW/3323mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,20%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.375C soc0@40.843C gpu@39.968C tj@43.437C soc1@40.437C VDD_GPU_SOC 2399mW/2533mW VDD_CPU_CV 399mW/443mW VIN_SYS_5V0 3215mW/3323mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,14%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@40.468C soc0@40.906C gpu@40C tj@43.468C soc1@40.312C VDD_GPU_SOC 2399mW/2532mW VDD_CPU_CV 399mW/443mW VIN_SYS_5V0 3215mW/3322mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@40.468C soc0@40.937C gpu@39.625C tj@43.625C soc1@40.281C VDD_GPU_SOC 2399mW/2532mW VDD_CPU_CV 399mW/443mW VIN_SYS_5V0 3215mW/3322mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,16%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.468C soc0@41C gpu@39.781C tj@43.375C soc1@40.312C VDD_GPU_SOC 2399mW/2531mW VDD_CPU_CV 399mW/443mW VIN_SYS_5V0 3215mW/3322mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,14%@729,16%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.781C soc2@40.406C soc0@41.093C gpu@39.812C tj@43.781C soc1@40.375C VDD_GPU_SOC 2399mW/2531mW VDD_CPU_CV 399mW/443mW VIN_SYS_5V0 3215mW/3321mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [16%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,50%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.406C soc0@41.031C gpu@39.843C tj@43.5C soc1@40.343C VDD_GPU_SOC 2399mW/2530mW VDD_CPU_CV 399mW/442mW VIN_SYS_5V0 3215mW/3321mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [16%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.375C soc0@40.906C gpu@39.781C tj@43.437C soc1@40.437C VDD_GPU_SOC 2399mW/2530mW VDD_CPU_CV 399mW/442mW VIN_SYS_5V0 3215mW/3321mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@40.375C soc0@40.937C gpu@39.781C tj@43.468C soc1@40.437C VDD_GPU_SOC 2399mW/2530mW VDD_CPU_CV 399mW/442mW VIN_SYS_5V0 3215mW/3320mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.531C soc2@40.437C soc0@40.843C gpu@39.656C tj@43.531C soc1@40.312C VDD_GPU_SOC 2399mW/2529mW VDD_CPU_CV 399mW/442mW VIN_SYS_5V0 3215mW/3320mW
09-29-2025 14:38:43 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.718C soc2@40.437C soc0@41.062C gpu@40C tj@43.718C soc1@40.312C VDD_GPU_SOC 2399mW/2529mW VDD_CPU_CV 399mW/442mW VIN_SYS_5V0 3215mW/3320mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.375C soc2@40.468C soc0@41.031C gpu@39.656C tj@43.375C soc1@40.312C VDD_GPU_SOC 2399mW/2528mW VDD_CPU_CV 399mW/442mW VIN_SYS_5V0 3215mW/3319mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@729,0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,20%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.406C soc0@40.875C gpu@39.906C tj@43.468C soc1@40.406C VDD_GPU_SOC 2399mW/2528mW VDD_CPU_CV 399mW/442mW VIN_SYS_5V0 3215mW/3319mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.468C soc0@40.875C gpu@39.718C tj@43.406C soc1@40.281C VDD_GPU_SOC 2399mW/2528mW VDD_CPU_CV 399mW/442mW VIN_SYS_5V0 3215mW/3319mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.531C soc2@40.375C soc0@40.937C gpu@39.656C tj@43.531C soc1@40.218C VDD_GPU_SOC 2399mW/2527mW VDD_CPU_CV 399mW/441mW VIN_SYS_5V0 3215mW/3318mW
09-29-2025 14:38:43 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.781C soc2@40.5C soc0@40.937C gpu@39.968C tj@43.781C soc1@40.343C VDD_GPU_SOC 2399mW/2527mW VDD_CPU_CV 399mW/441mW VIN_SYS_5V0 3215mW/3318mW
09-29-2025 14:38:44 RAM 15924/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,16%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.656C soc2@40.468C soc0@41C gpu@40.031C tj@43.656C soc1@40.343C VDD_GPU_SOC 2399mW/2526mW VDD_CPU_CV 399mW/441mW VIN_SYS_5V0 3215mW/3318mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.343C soc0@40.968C gpu@39.812C tj@43.406C soc1@40.406C VDD_GPU_SOC 2399mW/2526mW VDD_CPU_CV 399mW/441mW VIN_SYS_5V0 3215mW/3317mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@40.343C soc0@40.906C gpu@39.875C tj@43.468C soc1@40.468C VDD_GPU_SOC 2399mW/2526mW VDD_CPU_CV 399mW/441mW VIN_SYS_5V0 3215mW/3317mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.375C soc0@40.906C gpu@40.062C tj@43.437C soc1@40.281C VDD_GPU_SOC 2399mW/2525mW VDD_CPU_CV 399mW/441mW VIN_SYS_5V0 3215mW/3317mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.437C soc0@40.906C gpu@39.781C tj@43.437C soc1@40.281C VDD_GPU_SOC 2399mW/2525mW VDD_CPU_CV 399mW/441mW VIN_SYS_5V0 3215mW/3316mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.656C soc2@40.531C soc0@40.906C gpu@39.656C tj@43.656C soc1@40.281C VDD_GPU_SOC 2399mW/2524mW VDD_CPU_CV 399mW/440mW VIN_SYS_5V0 3215mW/3316mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.437C soc0@41.187C gpu@39.687C tj@43.343C soc1@40.406C VDD_GPU_SOC 2399mW/2524mW VDD_CPU_CV 399mW/440mW VIN_SYS_5V0 3215mW/3316mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.468C soc0@40.875C gpu@39.875C tj@43.5C soc1@40.468C VDD_GPU_SOC 2399mW/2524mW VDD_CPU_CV 399mW/440mW VIN_SYS_5V0 3215mW/3315mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,14%@729,16%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.375C soc2@40.406C soc0@40.906C gpu@40C tj@43.375C soc1@40.468C VDD_GPU_SOC 2399mW/2523mW VDD_CPU_CV 399mW/440mW VIN_SYS_5V0 3215mW/3315mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.437C soc0@40.937C gpu@40.031C tj@43.5C soc1@40.343C VDD_GPU_SOC 2399mW/2523mW VDD_CPU_CV 399mW/440mW VIN_SYS_5V0 3315mW/3315mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@40.468C soc0@40.968C gpu@39.625C tj@43.625C soc1@40.312C VDD_GPU_SOC 2399mW/2523mW VDD_CPU_CV 399mW/440mW VIN_SYS_5V0 3321mW/3315mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.468C soc0@41.093C gpu@39.906C tj@43.5C soc1@40.312C VDD_GPU_SOC 2399mW/2522mW VDD_CPU_CV 399mW/440mW VIN_SYS_5V0 3315mW/3315mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,14%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.375C soc0@41.093C gpu@39.718C tj@43.406C soc1@40.437C VDD_GPU_SOC 2399mW/2522mW VDD_CPU_CV 399mW/440mW VIN_SYS_5V0 3315mW/3315mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.406C soc0@40.875C gpu@39.718C tj@43.343C soc1@40.437C VDD_GPU_SOC 2399mW/2521mW VDD_CPU_CV 399mW/439mW VIN_SYS_5V0 3315mW/3315mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.406C soc0@40.968C gpu@39.812C tj@43.406C soc1@40.5C VDD_GPU_SOC 2399mW/2521mW VDD_CPU_CV 399mW/439mW VIN_SYS_5V0 3315mW/3315mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,16%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@40.406C soc0@40.968C gpu@39.875C tj@43.625C soc1@40.312C VDD_GPU_SOC 2399mW/2521mW VDD_CPU_CV 399mW/439mW VIN_SYS_5V0 3315mW/3315mW
09-29-2025 14:38:44 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,14%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.437C soc0@40.968C gpu@39.781C tj@43.5C soc1@40.281C VDD_GPU_SOC 2399mW/2520mW VDD_CPU_CV 399mW/439mW VIN_SYS_5V0 3315mW/3315mW
09-29-2025 14:38:45 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.656C soc2@40.468C soc0@41C gpu@39.75C tj@43.656C soc1@40.312C VDD_GPU_SOC 2399mW/2520mW VDD_CPU_CV 399mW/439mW VIN_SYS_5V0 3215mW/3315mW
09-29-2025 14:38:45 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,14%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.406C soc0@41.062C gpu@39.687C tj@43.343C soc1@40.343C VDD_GPU_SOC 2399mW/2520mW VDD_CPU_CV 399mW/439mW VIN_SYS_5V0 3215mW/3315mW
09-29-2025 14:38:45 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.531C soc2@40.375C soc0@40.906C gpu@39.843C tj@43.531C soc1@40.343C VDD_GPU_SOC 2399mW/2519mW VDD_CPU_CV 399mW/439mW VIN_SYS_5V0 3215mW/3314mW
