09-29-2025 14:32:50 RAM 15599/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [50%@729,0%@729,0%@729,0%@729,0%@1303,0%@1113,0%@1113,0%@1113,off,off,off,off] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.937C soc0@40.593C gpu@39.531C tj@43.093C soc1@39.812C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/1199mW VIN_SYS_5V0 3421mW/3421mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@39.968C soc0@40.562C gpu@39.468C tj@43.125C soc1@39.906C VDD_GPU_SOC 2798mW/2673mW VDD_CPU_CV 1199mW/927mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@39.968C soc0@40.437C gpu@39.343C tj@43.281C soc1@39.812C VDD_GPU_SOC 2798mW/2673mW VDD_CPU_CV 1199mW/927mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,66%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@39.875C soc0@40.531C gpu@39.625C tj@43.437C soc1@39.906C VDD_GPU_SOC 2798mW/2673mW VDD_CPU_CV 1199mW/928mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,33%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@39.937C soc0@40.437C gpu@39.5C tj@43.218C soc1@39.812C VDD_GPU_SOC 2798mW/2673mW VDD_CPU_CV 1199mW/928mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@39.906C soc0@40.5C gpu@39.312C tj@43.406C soc1@39.812C VDD_GPU_SOC 2798mW/2674mW VDD_CPU_CV 1199mW/929mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@40.031C soc0@40.343C gpu@39.218C tj@43.281C soc1@39.718C VDD_GPU_SOC 2798mW/2674mW VDD_CPU_CV 1199mW/929mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@40.093C soc0@40.531C gpu@39.562C tj@43.187C soc1@39.875C VDD_GPU_SOC 2798mW/2674mW VDD_CPU_CV 1199mW/930mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,33%@1728,66%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 32%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@40.062C soc0@40.531C gpu@39.281C tj@43.281C soc1@39.781C VDD_GPU_SOC 2798mW/2674mW VDD_CPU_CV 1199mW/930mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@39.968C soc0@40.656C gpu@39.375C tj@43.156C soc1@39.812C VDD_GPU_SOC 2798mW/2674mW VDD_CPU_CV 1199mW/930mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15614/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@40.031C soc0@40.468C gpu@39.343C tj@43.125C soc1@39.812C VDD_GPU_SOC 2798mW/2675mW VDD_CPU_CV 1199mW/931mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15614/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,33%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.031C soc0@40.5C gpu@39.562C tj@43.437C soc1@39.843C VDD_GPU_SOC 2798mW/2675mW VDD_CPU_CV 1199mW/931mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15614/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,66%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@40.031C soc0@40.375C gpu@39.468C tj@43.343C soc1@39.812C VDD_GPU_SOC 2798mW/2675mW VDD_CPU_CV 1199mW/932mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@40.093C soc0@40.625C gpu@39.343C tj@43.187C soc1@39.812C VDD_GPU_SOC 2798mW/2675mW VDD_CPU_CV 1199mW/932mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@40C soc0@40.437C gpu@39.562C tj@43.25C soc1@39.968C VDD_GPU_SOC 2798mW/2675mW VDD_CPU_CV 1199mW/933mW VIN_SYS_5V0 3321mW/3297mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@40.031C soc0@40.5C gpu@39.281C tj@43.093C soc1@39.843C VDD_GPU_SOC 2797mW/2676mW VDD_CPU_CV 1199mW/933mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@39.968C soc0@40.531C gpu@39.218C tj@43.218C soc1@39.968C VDD_GPU_SOC 2797mW/2676mW VDD_CPU_CV 1199mW/934mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,66%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.375C soc2@40.093C soc0@40.437C gpu@39.312C tj@43.375C soc1@39.875C VDD_GPU_SOC 2797mW/2676mW VDD_CPU_CV 1199mW/934mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@39.968C soc0@40.375C gpu@39.343C tj@43.25C soc1@39.968C VDD_GPU_SOC 2797mW/2676mW VDD_CPU_CV 1199mW/935mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@40.031C soc0@40.531C gpu@39.406C tj@43.281C soc1@39.781C VDD_GPU_SOC 2797mW/2677mW VDD_CPU_CV 1199mW/935mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@40C soc0@40.406C gpu@39.343C tj@43.218C soc1@39.968C VDD_GPU_SOC 2797mW/2677mW VDD_CPU_CV 1199mW/936mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@40.031C soc0@40.468C gpu@39.562C tj@43.062C soc1@39.812C VDD_GPU_SOC 2797mW/2677mW VDD_CPU_CV 1199mW/936mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,66%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@39.968C soc0@40.375C gpu@39.5C tj@43.218C soc1@39.875C VDD_GPU_SOC 2797mW/2677mW VDD_CPU_CV 1199mW/936mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:10 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,66%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.031C soc0@40.406C gpu@39.218C tj@43.437C soc1@39.781C VDD_GPU_SOC 2797mW/2677mW VDD_CPU_CV 1199mW/937mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@40.031C soc0@40.375C gpu@39.218C tj@43.218C soc1@39.875C VDD_GPU_SOC 2797mW/2678mW VDD_CPU_CV 1199mW/937mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.031C soc0@40.437C gpu@39.312C tj@43.406C soc1@39.812C VDD_GPU_SOC 2798mW/2678mW VDD_CPU_CV 1199mW/938mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@39.968C soc0@40.437C gpu@39.312C tj@43.156C soc1@39.937C VDD_GPU_SOC 2798mW/2678mW VDD_CPU_CV 1199mW/938mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,66%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.031C soc0@40.468C gpu@39.343C tj@43.343C soc1@39.781C VDD_GPU_SOC 2798mW/2678mW VDD_CPU_CV 1199mW/939mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@39.937C soc0@40.406C gpu@39.281C tj@43.25C soc1@39.875C VDD_GPU_SOC 2798mW/2678mW VDD_CPU_CV 1199mW/939mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.562C soc2@39.968C soc0@40.406C gpu@39.531C tj@43.562C soc1@39.781C VDD_GPU_SOC 2798mW/2679mW VDD_CPU_CV 1199mW/939mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,100%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@40C soc0@40.468C gpu@39.312C tj@43.25C soc1@39.937C VDD_GPU_SOC 2798mW/2679mW VDD_CPU_CV 1199mW/940mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,66%@1728,0%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.375C soc2@40C soc0@40.5C gpu@39.218C tj@43.375C soc1@39.812C VDD_GPU_SOC 2798mW/2679mW VDD_CPU_CV 1199mW/940mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,33%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@40C soc0@40.375C gpu@39.562C tj@43.125C soc1@39.937C VDD_GPU_SOC 2798mW/2679mW VDD_CPU_CV 1199mW/941mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,33%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.062C soc0@40.406C gpu@39.25C tj@43.343C soc1@39.812C VDD_GPU_SOC 2798mW/2679mW VDD_CPU_CV 1199mW/941mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@40.031C soc0@40.375C gpu@39.281C tj@43.25C soc1@39.906C VDD_GPU_SOC 2798mW/2680mW VDD_CPU_CV 1199mW/942mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@39.968C soc0@40.468C gpu@39.312C tj@43.437C soc1@39.812C VDD_GPU_SOC 2798mW/2680mW VDD_CPU_CV 1199mW/942mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,75%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.937C soc0@40.375C gpu@39.312C tj@43.093C soc1@39.875C VDD_GPU_SOC 2798mW/2680mW VDD_CPU_CV 1199mW/942mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,33%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@39.968C soc0@40.468C gpu@39.406C tj@43.343C soc1@39.812C VDD_GPU_SOC 2798mW/2680mW VDD_CPU_CV 1199mW/943mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [50%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@40C soc0@40.531C gpu@39.25C tj@43.156C soc1@39.906C VDD_GPU_SOC 2798mW/2680mW VDD_CPU_CV 1199mW/943mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@39.968C soc0@40.468C gpu@39.656C tj@43.156C soc1@39.812C VDD_GPU_SOC 2798mW/2681mW VDD_CPU_CV 1199mW/944mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15615/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,66%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@40.093C soc0@40.531C gpu@39.312C tj@43.125C soc1@39.843C VDD_GPU_SOC 2798mW/2681mW VDD_CPU_CV 1199mW/944mW VIN_SYS_5V0 3321mW/3298mW
09-29-2025 14:33:11 RAM 15616/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [50%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@40.031C soc0@40.468C gpu@39.281C tj@43.156C soc1@39.781C VDD_GPU_SOC 2797mW/2681mW VDD_CPU_CV 1199mW/945mW VIN_SYS_5V0 3321mW/3299mW
09-29-2025 14:33:11 RAM 15616/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,33%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 32%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.093C soc0@40.531C gpu@39.312C tj@43.437C soc1@39.812C VDD_GPU_SOC 2797mW/2681mW VDD_CPU_CV 1199mW/945mW VIN_SYS_5V0 3321mW/3299mW
09-29-2025 14:33:11 RAM 15616/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,100%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@40C soc0@40.437C gpu@39.25C tj@43.312C soc1@39.968C VDD_GPU_SOC 2797mW/2681mW VDD_CPU_CV 1199mW/945mW VIN_SYS_5V0 3321mW/3299mW
